name	url	sku	priority
Тренажеры	https://www.wildberries.ru/catalog/sport/vidy-sporta/fitnes/trenazhery	0	4
Велоспорт	https://www.wildberries.ru/catalog/sport/vidy-sporta/velosport	0	4
Аксессуары	https://www.wildberries.ru/catalog/sport/velosport/aksessuary	0	4
Велосипеды	https://www.wildberries.ru/catalog/sport/vidy-sporta/velosport/velosipedy	0	1
Велозапчасти	https://www.wildberries.ru/catalog/sport/velosport/komplektuyushchie	0	3
Экипировка	https://www.wildberries.ru/catalog/sport/velosport/odezhda	0	4
Инструменты, хранение и уход	https://www.wildberries.ru/catalog/sport/vidy-sporta/velosport/instrumenty-hranenie-i-uhod	0	2
Йога/Пилатес	https://www.wildberries.ru/catalog/sport/vidy-sporta/yoga	0	1
Аксессуары и инвентарь	https://www.wildberries.ru/catalog/sport/vidy-sporta/yoga/aksessuary-i-inventar	0	3
Одежда	https://www.wildberries.ru/catalog/sport/vidy-sporta/yoga/odezhda	0	3
Охота и рыбалка	https://www.wildberries.ru/catalog/sport/vidy-sporta/ohota-i-rybolovstvo	0	2
Рыбалка	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/rybalka	0	2
Лодки и аксессуары	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/rybalka/lodki-i-aksessuary	0	4
Одежда, обувь	https://www.wildberries.ru/catalog/sport/vidy-sporta/ohota-i-rybolovstvo/odezhda-i-bele	0	3
Приманки и прикормки	https://www.wildberries.ru/catalog/sport/ohota-i-rybalka/rybalka/primanki-i-prikormki	0	1
Рыболовные аксессуары	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/rybalka/rybolovnye-aksessuary	0	4
Рыболовный лагерь	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/rybalka/rybolovniy-lager	0	4
Удилища	https://www.wildberries.ru/catalog/sport/vidy-sporta/ohota-i-rybolovstvo/sportivniy-tovar/udochki	0	3
Хранение и транспортировка	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/rybalka/hranenie-i-transportirovka	0	1
Зимняя Рыбалка	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/zimnyaya-rybalka	0	2
Одежда и обувь	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/zimnyaya-rybalka/odezhda-i-obuv	0	2
Снаряжение	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/zimnyaya-rybalka/snyaryazhenie	0	2
Экипировка	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/zimnyaya-rybalka/ekipirovka	0	1
Охота	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/ohota	0	1
Обувь	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/ohota/obuv	0	2
Одежда	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/ohota/odezhda	0	3
Снаряжение	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/ohota/snyaryazhenie	0	1
Термобелье и носки	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/ohota/termobele-i-noski	0	4
Подводная охота	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/podvodnaya-ohota	0	1
Подводные ружья	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/podvodnaya-ohota/podvodnye-ruzhya	0	4
Подводные ножи и стропорезы	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/podvodnaya-ohota/podvodnye-nozhi-i-stroporezy	0	4
Гидрокостюмы	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/podvodnaya-ohota/gidrokostyumy	0	1
Маски, трубки, ласты	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/podvodnaya-ohota/maski-trubki-lasty	0	2
Шлемы и шапочки	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/podvodnaya-ohota/shlemy-i-shapochki	0	3
Носки и перчатки	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/podvodnaya-ohota/noski-i-perchatki	0	1
Грузовые системы	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/podvodnaya-ohota/gruzovye-sistemy	0	1
Фонари подводные	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/podvodnaya-ohota/fonari-podvodnye	0	1
Сумки, чехлы, боксы	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/podvodnaya-ohota/sumki-chekxly-boksy	0	3
Аксессуары и запчасти	https://www.wildberries.ru/catalog/sport/ohota-i-rybolovstvo/podvodnaya-ohota/aksessuary-i-zapchasti	0	1
Карповая рыбалка	https://www.wildberries.ru/catalog/sport/vidy-sporta/ohota-i-rybolovstvo/karpovaya-rybalka	0	3
Самокаты/Ролики/Скейтборды	https://www.wildberries.ru/catalog/sport/vidy-sporta/roliki-samokaty	0	3
Самокаты	https://www.wildberries.ru/catalog/sport/vidy-sporta/roliki-samokaty/samokaty	0	3
Роликовые коньки	https://www.wildberries.ru/catalog/sport/vidy-sporta/roliki-samokaty/roliki	0	4
Скейтборды	https://www.wildberries.ru/catalog/sport/vidy-sporta/skeytbording	0	2
Защита	https://www.wildberries.ru/catalog/sport/vidy-sporta/roliki-samokaty/zashchita	0	2
Запчасти	https://www.wildberries.ru/catalog/sport/vidy-sporta/roliki-samokaty-skeytbordy/roliki/zapchasti	0	3
Аксессуары	https://www.wildberries.ru/catalog/sport/vidy-sporta/roliki-samokaty/zashchita-aksessuary	0	4
Обувь	https://www.wildberries.ru/catalog/sport/vidy-sporta/skeytbording/obuv	0	2
Туризм/Походы	https://www.wildberries.ru/catalog/sport/vidy-sporta/turizm-kemping	0	4
Кемпинговая мебель	https://www.wildberries.ru/catalog/sport/vidy-sporta/turizm-kemping/snaryazhenie/turisticheskaya-mebel	0	4
Металлоискатели	https://www.wildberries.ru/catalog/sport/vidy-sporta/turizm-kemping/metalloiskateli	0	1
Обувь	https://www.wildberries.ru/catalog/sport/vidy-sporta/turizm-kemping/obuv	0	3
Одежда	https://www.wildberries.ru/catalog/sport/vidy-sporta/turizm-kemping/odezhda-i-bele	0	4
Палатки, шатры, тенты	https://www.wildberries.ru/catalog/sport/vidy-sporta/turizm-kemping/snaryazhenie/palatki-tenty	0	3
Походная кухня	https://www.wildberries.ru/catalog/sport/turizm/pohody/pohodnaya-kuhnya	0	2
Рюкзаки, сумки и баулы	https://www.wildberries.ru/catalog/sport/turizm/pohody/ryukzaki-sumki-i-bauly	0	3
Туристические аксессуары	https://www.wildberries.ru/catalog/sport/vidy-sporta/turizm-kemping/aksessuary	0	3
Спальные мешки, коврики, матрасы	https://www.wildberries.ru/catalog/sport/vidy-sporta/turizm-kemping/snaryazhenie/spalnye-meshki-matrasy/kovriki-turisticheskie	0	3
Электроника и навигация	https://www.wildberries.ru/catalog/sport/turizm/pohody/elektronika-i-navigatsiya	0	1
Бег/Ходьба	https://www.wildberries.ru/catalog/sport/vidy-sporta/beg/hodba	0	2
Бег	https://www.wildberries.ru/catalog/sport/vidy-sporta/beg	0	2
Аксессуары	https://www.wildberries.ru/catalog/sport/vidy-sporta/beg/aksessuary	0	1
Белье	https://www.wildberries.ru/catalog/sport/vidy-sporta/beg/hodba/beg/bele	0	4
Обувь	https://www.wildberries.ru/catalog/sport/vidy-sporta/beg/obuv	0	2
Одежда	https://www.wildberries.ru/catalog/sport/vidy-sporta/beg/odezda-i-bele	0	4
Ходьба	https://www.wildberries.ru/catalog/sport/vidy-sporta/skandinavskaya-hodba	0	2
Одежда и обувь	https://www.wildberries.ru/catalog/sport/beg/hodba/hodba/odezhda-i-obuv	0	4
Снаряжение	https://www.wildberries.ru/catalog/sport/beg/hodba/hodba/snaryazhenie	0	4
Командные виды спорта	https://www.wildberries.ru/catalog/sport/vidy-sporta/komandnye-vidy-sporta	0	1
Баскетбол	https://www.wildberries.ru/catalog/sport/vidy-sporta/basketbol	0	2
Аксессуары и инвентарь	https://www.wildberries.ru/catalog/sport/vidy-sporta/basketbol/aksessuary	0	3
Кроссовки	https://www.wildberries.ru/catalog/sport/vidy-sporta/basketbol/obuv/krossovki	0	4
Мячи	https://www.wildberries.ru/catalog/sport/vidy-sporta/basketbol/myachi	0	3
Форма	https://www.wildberries.ru/catalog/sport/vidy-sporta/basketbol/odezhda-i-bele	0	4
Бейсбол	https://www.wildberries.ru/catalog/sport/sportivniy-inventar-i-aksessuary/beysbol	0	2
Волейбол	https://www.wildberries.ru/catalog/sport/vidy-sporta/voleybol	0	3
Гандбол	https://www.wildberries.ru/catalog/sport/vidy-sporta/gandbol	0	4
Регби	https://www.wildberries.ru/catalog/sport/vidy-sporta/regbi	0	4
Мини-футбол	https://www.wildberries.ru/catalog/sport/vidy-sporta/komandnye-vidy-sporta/mini-futbol	0	3
Футбол	https://www.wildberries.ru/catalog/sport/vidy-sporta/futbol	0	2
Бутсы	https://www.wildberries.ru/catalog/sport/komandnye-vidy-sporta/futbol/obuv	0	3
Вратарские перчатки	https://www.wildberries.ru/catalog/sport/vidy-sporta/futbol/inventar/vratarskie-perchatki	0	1
Защита	https://www.wildberries.ru/catalog/sport/vidy-sporta/futbol/zashchita	0	2
Мячи	https://www.wildberries.ru/catalog/sport/vidy-sporta/futbol/myachi	0	2
Сумки и рюкзаки	https://www.wildberries.ru/catalog/sport/vidy-sporta/futbol/aksessuary/sumki-i-ryukzaki	0	4
Тренировочный инвентарь	https://www.wildberries.ru/catalog/sport/vidy-sporta/futbol/inventar	0	1
Форма	https://www.wildberries.ru/catalog/sport/vidy-sporta/futbol/odezhda	0	4
Хоккей	https://www.wildberries.ru/catalog/sport/vidy-sporta/hokkey	0	2
Аксессуары	https://www.wildberries.ru/catalog/sport/vidy-sporta/hokkey/inventar	0	3
Форма	https://www.wildberries.ru/catalog/sport/vidy-sporta/hokkey/odezhda	0	2
Инвентарь	https://www.wildberries.ru/catalog/sport/komandnye-vidy-sporta/hokkey/inventar	0	1
Экипировка	https://www.wildberries.ru/catalog/sport/komandnye-vidy-sporta/hokkey/ekipirovka	0	4
Клубная атрибутика	https://www.wildberries.ru/catalog/sport/vidy-sporta/klubnaya-atributika	0	4
Водные виды спорта	https://www.wildberries.ru/catalog/sport/vidy-sporta/plavanie	0	2
Аксессуары	https://www.wildberries.ru/catalog/sport/vidy-sporta/plavanie/aksessuary	0	3
Гидрокостюмы	https://www.wildberries.ru/catalog/sport/sportivniy-inventar-i-aksessuary/plavanie-i-snorkeling/gidroodezhda	0	1
Обувь	https://www.wildberries.ru/catalog/sport/vidy-sporta/plavanie/obuv	0	3
Купальники	https://www.wildberries.ru/catalog/sport/vidy-sporta/plavanie/kupalnye-kostyumy	0	4
Очки и маски для плавания	https://www.wildberries.ru/catalog/sport/vidy-sporta/plavanie/ochki-i-maski-dlya-plavaniya	0	2
Плавки и шорты для плавания	https://www.wildberries.ru/catalog/sport/vidy-sporta/plavanie/plavki-i-shorty-dlya-plavaniya	0	3
Серфинг	https://www.wildberries.ru/catalog/sport/vidy-sporta/serfing	0	3
Шапочки для плавания	https://www.wildberries.ru/catalog/sport/vidy-sporta/plavanie/aksessuary/shapochki-dlya-plavaniya	0	1
Зимние виды спорта	https://www.wildberries.ru/catalog/sport/vidy-sporta/zimnie-vidy-sporta	0	2
Беговые лыжи	https://www.wildberries.ru/catalog/sport/vidy-sporta/zimnie-vidy-sporta/begovye-lyzhi	0	4
Аксессуары	https://www.wildberries.ru/catalog/sport/vidy-sporta/lyzhnyy-sport/aksessuary	0	2
Белье	https://www.wildberries.ru/catalog/sport/vidy-sporta/zimnie-vidy-sporta/begovye-lyzhi/bele	0	4
Инструменты	https://www.wildberries.ru/catalog/sport/vidy-sporta/zimnie-vidy-sporta/begovye-lyzhi/aksessuary-i-inventar/instrumenty	0	1
Мази лыжные	https://www.wildberries.ru/catalog/sport/vidy-sporta/zimnie-vidy-sporta/begovye-lyzhi/aksessuary-i-inventar/mazi-lyzhnye	0	1
Одежда	https://www.wildberries.ru/catalog/sport/vidy-sporta/lyzhnyy-sport/odezhda	0	4
Снаряжение	https://www.wildberries.ru/catalog/sport/zimnie-vidy-sporta/begovye-lyzhi/snaryazhenie	0	3
Лыжероллеры и комплектующие	https://www.wildberries.ru/catalog/sport/zimnie-vidy-sporta/begovye-lyzhi/lyzherollery	0	3
Горные лыжи	https://www.wildberries.ru/catalog/sport/vidy-sporta/zimnie-vidy-sporta/gornye-lyzhi	0	3
Аксессуары	https://www.wildberries.ru/catalog/sport/vidy-sporta/zimnie-vidy-sporta/gornye-lyzhi/aksessuary	0	1
Горнолыжное снаряжение	https://www.wildberries.ru/catalog/sport/zimnie-vidy-sporta/gornye-lyzhi/gornolyzhnoe-snaryazhenie	0	3
Защита	https://www.wildberries.ru/catalog/sport/vidy-sporta/lyzhnyy-sport/aksessuary/zashchita	0	3
Одежда и белье	https://www.wildberries.ru/catalog/sport/vidy-sporta/zimnie-vidy-sporta/gornye-lyzhi/odezhda	0	1
Сноуборд	https://www.wildberries.ru/catalog/sport/vidy-sporta/snoubording-snouskeyting	0	3
Защита	https://www.wildberries.ru/catalog/sport/vidy-sporta/snoubording-snouskeyting/inventar	0	4
Одежда и белье	https://www.wildberries.ru/catalog/sport/vidy-sporta/snoubording-snouskeyting/odezhda	0	4
Аксессуары	https://www.wildberries.ru/catalog/sport/vidy-sporta/snoubording-snouskeyting/aksessuary	0	1
Сумки, рюкзаки, чехлы	https://www.wildberries.ru/catalog/sport/vidy-sporta/snoubording-snouskeyting/aksessuary/sumki-ryukzaki	0	2
Снаряжение	https://www.wildberries.ru/catalog/sport/zimnie-vidy-sporta/snoubord/snaryazhenie	0	4
Фигурное катание	https://www.wildberries.ru/catalog/sport/vidy-sporta/figurnoe-katanie	0	1
Хоккей	https://www.wildberries.ru/catalog/sport/zimnie-vidy-sporta/hokkey	0	1
Поддержка и восстановление	https://www.wildberries.ru/catalog/sport/podderzhka-i-vosstanovlenie	0	4
Бандажи	https://www.wildberries.ru/catalog/sport/podderzhka-i-vosstanovlenie/bandazhi	0	3
Массажные аксессуары	https://www.wildberries.ru/catalog/sport/podderzhka-i-vosstanovlenie/massazhnye-aksessuary	0	2
Аксессуары	https://www.wildberries.ru/catalog/sport/podderzhka-i-vosstanovlenie/aksessuary	0	1
Спортивное питание и косметика	https://www.wildberries.ru/catalog/sport/sportivnoe-pitanie	0	4
Протеин	https://www.wildberries.ru/catalog/sport/sportivnoe-pitanie/protein	0	2
Добавки для суставов и связок	https://www.wildberries.ru/catalog/sport/sportivnoe-pitanie/dobavki-dlya-sustavov-i-svyazok	0	2
Жиросжигатели	https://www.wildberries.ru/catalog/sport/sportivnoe-pitanie/zhiroszhigateli	0	3
Аминокислоты	https://www.wildberries.ru/catalog/sport/sportivnoe-pitanie/aminokisloty	0	4
Креатины	https://www.wildberries.ru/catalog/sport/sportivnoe-pitanie/kreatiny	0	4
Гейнеры	https://www.wildberries.ru/catalog/sport/sportivnoe-pitanie/geynery	0	4
Антиоксиданты	https://www.wildberries.ru/catalog/sport/sportivnoe-pitanie/antioksidanty	0	2
L-карнитины	https://www.wildberries.ru/catalog/sport/sportivnoe-pitanie/l-karnitiny	0	1
Энергетические добавки	https://www.wildberries.ru/catalog/sport/sportivnoe-pitanie/energeticheskie-dobavki	0	4
Бустеры тестостерона	https://www.wildberries.ru/catalog/sport/sportivnoe-pitanie/bustery-testosterona	0	2
Изотоники	b	0	2
Предтренировочные комплексы	https://www.wildberries.ru/catalog/sport/sportivnoe-pitanie/predtrenirovochnye-kompleksy	0	2
Посттренировочные комплексы	https://www.wildberries.ru/catalog/sport/sportivnoe-pitanie/posttrenirovochnye-kompleksy	0	3
Батончики спортивные	https://www.wildberries.ru/catalog/sport/sportivnoe-pitanie/batonchiki-sportivnye	0	4
Печенье спортивное	https://www.wildberries.ru/catalog/sport/sportivnoe-pitanie/pechene-sportivnoe	0	3
Снэки спортивные	https://www.wildberries.ru/catalog/sport/sportivnoe-pitanie/sneki-sportivnye	0	4
Смеси для напитков	https://www.wildberries.ru/catalog/sport/sportivnoe-pitanie/smesi-dlya-napitkov	0	3
Сиропы спортивные	https://www.wildberries.ru/catalog/sport/sportivnoe-pitanie/siropy-sportivnye	0	4
